Vgs,Vds,Ids
0.8575757575757577,1.0,0.09446328069985734
0.8575757575757577,1.05,0.09455589175936699
0.8575757575757577,1.1,0.09464850281887667
0.8575757575757577,1.1500000000000001,0.09474111387838631
0.8575757575757577,1.2000000000000002,0.094833724937896
0.8575757575757577,1.25,0.09492633599740564
0.8575757575757577,1.3,0.09501894705691531
0.8575757575757577,1.35,0.09511155811642498
0.8575757575757577,1.4000000000000001,0.09520416917593465
0.8575757575757577,1.4500000000000002,0.0952967802354443
0.8575757575757577,1.5,0.09538939129495398
0.8575757575757577,1.55,0.09548200235446364
0.8575757575757577,1.6,0.0955746134139733
0.8575757575757577,1.6500000000000001,0.09566722447348297
0.8575757575757577,1.7000000000000002,0.09575983553299264
0.8575757575757577,1.75,0.09585244659250229
0.8575757575757577,1.8,0.09594505765201197
0.8575757575757577,1.85,0.09603766871152161
0.8575757575757577,1.9000000000000001,0.0961302797710313
0.8575757575757577,1.9500000000000002,0.09622289083054095
0.8575757575757577,2.0,0.09631550189005063
0.8575757575757577,2.0500000000000003,0.09640811294956027
0.8575757575757577,2.1,0.09650072400906995
0.8575757575757577,2.15,0.0965933350685796
0.8575757575757577,2.2,0.09668594612808927
0.8575757575757577,2.25,0.09677855718759892
0.8575757575757577,2.3000000000000003,0.0968711682471086
0.8575757575757577,2.35,0.09696377930661826
0.8575757575757577,2.4000000000000004,0.09705639036612793
0.8575757575757577,2.45,0.0971490014256376
0.8575757575757577,2.5,0.09724161248514726
0.8575757575757577,2.5500000000000003,0.09733422354465691
0.8575757575757577,2.6,0.0974268346041666
0.8575757575757577,2.6500000000000004,0.09751944566367624
0.8575757575757577,2.7,0.09761205672318592
0.8575757575757577,2.75,0.09770466778269557
0.8575757575757577,2.8000000000000003,0.09779727884220525
0.8575757575757577,2.85,0.09788988990171489
0.8575757575757577,2.9000000000000004,0.09798250096122457
0.8575757575757577,2.95,0.09807511202073423
0.8575757575757577,3.0,0.0981677230802439
0.8575757575757577,3.0500000000000003,0.09826033413975356
0.8575757575757577,3.1,0.09835294519926323
0.8575757575757577,3.1500000000000004,0.09844555625877288
0.8575757575757577,3.2,0.09853816731828256
0.8575757575757577,3.25,0.09863077837779222
0.8575757575757577,3.3000000000000003,0.09872338943730188
0.8575757575757577,3.35,0.09881600049681155
0.8575757575757577,3.4000000000000004,0.09890861155632122
0.8575757575757577,3.45,0.09900122261583086
0.8575757575757577,3.5,0.09909383367534055
0.8575757575757577,3.5500000000000003,0.0991864447348502
0.8575757575757577,3.6,0.09927905579435987
0.8575757575757577,3.6500000000000004,0.09937166685386953
0.8575757575757577,3.7,0.0994642779133792
0.8575757575757577,3.75,0.09955688897288885
0.8575757575757577,3.8000000000000003,0.09964950003239853
0.8575757575757577,3.85,0.09974211109190818
0.8575757575757577,3.9000000000000004,0.09983472215141785
0.8575757575757577,3.95,0.09992733321092752
0.8575757575757577,4.0,0.10001994427043719
0.8575757575757577,4.05,0.10011255532994684
0.8575757575757577,4.1000000000000005,0.10020516638945652
0.8575757575757577,4.15,0.10029777744896617
0.8575757575757577,4.2,0.10039038850847584
0.8575757575757577,4.25,0.1004829995679855
0.8575757575757577,4.3,0.10057561062749518
0.8575757575757577,4.3500000000000005,0.10066822168700482
0.8575757575757577,4.4,0.1007608327465145
0.8575757575757577,4.45,0.10085344380602415
0.8575757575757577,4.5,0.10094605486553382
0.8575757575757577,4.55,0.10103866592504347
0.8575757575757577,4.6000000000000005,0.10113127698455315
0.8575757575757577,4.65,0.1012238880440628
0.8575757575757577,4.7,0.10131649910357247
0.8575757575757577,4.75,0.10140911016308214
0.8575757575757577,4.800000000000001,0.10150172122259181
0.8575757575757577,4.8500000000000005,0.10159433228210146
0.8575757575757577,4.9,0.10168694334161114
0.8575757575757577,4.95,0.1017795544011208
0.8767676767676769,0.0,0.0
0.8767676767676769,0.05,0.04262442646428046
0.8767676767676769,0.1,0.07496331661780024
0.8767676767676769,0.15000000000000002,0.09698562046055939
0.8767676767676769,0.2,0.1086602879925578
0.8767676767676769,0.25,0.11073042459258732
0.8767676767676769,0.30000000000000004,0.11084060411954512
0.8767676767676769,0.35000000000000003,0.11095078364650292
0.8767676767676769,0.4,0.11106096317346072
0.8767676767676769,0.45,0.1111711427004185
0.8767676767676769,0.5,0.11128132222737633
0.8767676767676769,0.55,0.1113915017543341
0.8767676767676769,0.6000000000000001,0.11150168128129193
0.8767676767676769,0.65,0.1116118608082497
0.8767676767676769,0.7000000000000001,0.11172204033520752
0.8767676767676769,0.75,0.11183221986216531
0.8767676767676769,0.8,0.1119423993891231
0.8767676767676769,0.8500000000000001,0.1120525789160809
0.8767676767676769,0.9,0.1121627584430387
0.8767676767676769,0.9500000000000001,0.1122729379699965
0.8767676767676769,1.0,0.1123831174969543
0.8767676767676769,1.05,0.11249329702391209
0.8767676767676769,1.1,0.1126034765508699
0.8767676767676769,1.1500000000000001,0.11271365607782768
0.8767676767676769,1.2000000000000002,0.1128238356047855
0.8767676767676769,1.25,0.11293401513174328
0.8767676767676769,1.3,0.11304419465870111
0.8767676767676769,1.35,0.11315437418565888
0.8767676767676769,1.4000000000000001,0.11326455371261669
0.8767676767676769,1.4500000000000002,0.11337473323957448
0.8767676767676769,1.5,0.11348491276653229
0.8767676767676769,1.55,0.11359509229349007
0.8767676767676769,1.6,0.11370527182044789
0.8767676767676769,1.6500000000000001,0.11381545134740567
0.8767676767676769,1.7000000000000002,0.11392563087436348
0.8767676767676769,1.75,0.11403581040132127
0.8767676767676769,1.8,0.11414598992827908
0.8767676767676769,1.85,0.11425616945523687
0.8767676767676769,1.9000000000000001,0.11436634898219468
0.8767676767676769,1.9500000000000002,0.11447652850915246
0.8767676767676769,2.0,0.11458670803611026
0.8767676767676769,2.0500000000000003,0.11469688756306806
0.8767676767676769,2.1,0.11480706709002587
0.8767676767676769,2.15,0.11491724661698366
0.8767676767676769,2.2,0.11502742614394147
0.8767676767676769,2.25,0.11513760567089926
0.8767676767676769,2.3000000000000003,0.11524778519785707
0.8767676767676769,2.35,0.11535796472481484
0.8767676767676769,2.4000000000000004,0.11546814425177267
0.8767676767676769,2.45,0.11557832377873045
0.8767676767676769,2.5,0.11568850330568826
0.8767676767676769,2.5500000000000003,0.11579868283264605
0.8767676767676769,2.6,0.11590886235960385
0.8767676767676769,2.6500000000000004,0.11601904188656165
0.8767676767676769,2.7,0.11612922141351945
0.8767676767676769,2.75,0.11623940094047724
0.8767676767676769,2.8000000000000003,0.11634958046743504
0.8767676767676769,2.85,0.11645975999439283
0.8767676767676769,2.9000000000000004,0.11656993952135064
0.8767676767676769,2.95,0.11668011904830843
0.8767676767676769,3.0,0.11679029857526625
0.8767676767676769,3.0500000000000003,0.11690047810222402
0.8767676767676769,3.1,0.11701065762918185
0.8767676767676769,3.1500000000000004,0.11712083715613962
0.8767676767676769,3.2,0.11723101668309743
0.8767676767676769,3.25,0.11734119621005523
0.8767676767676769,3.3000000000000003,0.11745137573701303
0.8767676767676769,3.35,0.11756155526397083
0.8767676767676769,3.4000000000000004,0.11767173479092863
0.8767676767676769,3.45,0.11778191431788641
0.8767676767676769,3.5,0.11789209384484423
0.8767676767676769,3.5500000000000003,0.11800227337180201
0.8767676767676769,3.6,0.11811245289875982
0.8767676767676769,3.6500000000000004,0.11822263242571761
0.8767676767676769,3.7,0.11833281195267542
0.8767676767676769,3.75,0.1184429914796332
0.8767676767676769,3.8000000000000003,0.11855317100659102
0.8767676767676769,3.85,0.1186633505335488
0.8767676767676769,3.9000000000000004,0.11877353006050662
0.8767676767676769,3.95,0.1188837095874644
0.8767676767676769,4.0,0.11899388911442221
0.8767676767676769,4.05,0.11910406864137998
0.8767676767676769,4.1000000000000005,0.11921424816833781
0.8767676767676769,4.15,0.1193244276952956
0.8767676767676769,4.2,0.11943460722225341
0.8767676767676769,4.25,0.1195447867492112
0.8767676767676769,4.3,0.119654966276169
0.8767676767676769,4.3500000000000005,0.11976514580312679
0.8767676767676769,4.4,0.11987532533008459
0.8767676767676769,4.45,0.11998550485704239
0.8767676767676769,4.5,0.12009568438400019
0.8767676767676769,4.55,0.12020586391095799
0.8767676767676769,4.6000000000000005,0.1203160434379158
0.8767676767676769,4.65,0.12042622296487357
0.8767676767676769,4.7,0.1205364024918314
0.8767676767676769,4.75,0.12064658201878917
0.8767676767676769,4.800000000000001,0.120756761545747
0.8767676767676769,4.8500000000000005,0.12086694107270476
0.8767676767676769,4.9,0.12097712059966259
0.8767676767676769,4.95,0.12108730012662038
0.8959595959595961,0.0,0.0
0.8959595959595961,0.05,0.04660112646428047
0.8959595959595961,0.1,0.08292466207234572
0.8959595959595961,0.15000000000000002,0.10893955682419575
0.8959595959595961,0.2,0.12461476071983055
0.8959595959595961,0.25,0.12991924401983554
0.8959595959595961,0.30000000000000004,0.13004851689945732
0.8959595959595961,0.35000000000000003,0.130177789779079
0.8959595959595961,0.4,0.13030706265870073
0.8959595959595961,0.45,0.13043633553832246
0.8959595959595961,0.5,0.1305656084179442
0.8959595959595961,0.55,0.13069488129756593
0.8959595959595961,0.6000000000000001,0.13082415417718765
0.8959595959595961,0.65,0.13095342705680935
0.8959595959595961,0.7000000000000001,0.13108269993643112
0.8959595959595961,0.75,0.13121197281605282
0.8959595959595961,0.8,0.13134124569567457
0.8959595959595961,0.8500000000000001,0.13147051857529626
0.8959595959595961,0.9,0.131599791454918
0.8959595959595961,0.9500000000000001,0.13172906433453974
0.8959595959595961,1.0,0.13185833721416146
0.8959595959595961,1.05,0.13198761009378318
0.8959595959595961,1.1,0.1321168829734049
0.8959595959595961,1.1500000000000001,0.13224615585302665
0.8959595959595961,1.2000000000000002,0.13237542873264838
0.8959595959595961,1.25,0.1325047016122701
0.8959595959595961,1.3,0.13263397449189182
0.8959595959595961,1.35,0.13276324737151354
0.8959595959595961,1.4000000000000001,0.1328925202511353
0.8959595959595961,1.4500000000000002,0.133021793130757
0.8959595959595961,1.5,0.13315106601037874
0.8959595959595961,1.55,0.13328033889000046
0.8959595959595961,1.6,0.1334096117696222
0.8959595959595961,1.6500000000000001,0.1335388846492439
0.8959595959595961,1.7000000000000002,0.13366815752886563
0.8959595959595961,1.75,0.13379743040848738
0.8959595959595961,1.8,0.1339267032881091
0.8959595959595961,1.85,0.13405597616773082
0.8959595959595961,1.9000000000000001,0.13418524904735254
0.8959595959595961,1.9500000000000002,0.13431452192697427
0.8959595959595961,2.0,0.13444379480659602
0.8959595959595961,2.0500000000000003,0.1345730676862177
0.8959595959595961,2.1,0.13470234056583946
0.8959595959595961,2.15,0.13483161344546118
0.8959595959595961,2.2,0.13496088632508293
0.8959595959595961,2.25,0.13509015920470463
0.8959595959595961,2.3000000000000003,0.13521943208432635
0.8959595959595961,2.35,0.1353487049639481
0.8959595959595961,2.4000000000000004,0.13547797784356982
0.8959595959595961,2.45,0.13560725072319155
0.8959595959595961,2.5,0.13573652360281327
0.8959595959595961,2.5500000000000003,0.13586579648243502
0.8959595959595961,2.6,0.13599506936205674
0.8959595959595961,2.6500000000000004,0.13612434224167844
0.8959595959595961,2.7,0.1362536151213002
0.8959595959595961,2.75,0.1363828880009219
0.8959595959595961,2.8000000000000003,0.13651216088054366
0.8959595959595961,2.85,0.13664143376016535
0.8959595959595961,2.9000000000000004,0.1367707066397871
0.8959595959595961,2.95,0.1368999795194088
0.8959595959595961,3.0,0.13702925239903055
0.8959595959595961,3.0500000000000003,0.13715852527865227
0.8959595959595961,3.1,0.137287798158274
0.8959595959595961,3.1500000000000004,0.13741707103789572
0.8959595959595961,3.2,0.13754634391751747
0.8959595959595961,3.25,0.13767561679713916
0.8959595959595961,3.3000000000000003,0.1378048896767609
0.8959595959595961,3.35,0.1379341625563826
0.8959595959595961,3.4000000000000004,0.13806343543600438
0.8959595959595961,3.45,0.13819270831562608
0.8959595959595961,3.5,0.13832198119524783
0.8959595959595961,3.5500000000000003,0.13845125407486952
0.8959595959595961,3.6,0.13858052695449127
0.8959595959595961,3.6500000000000004,0.138709799834113
0.8959595959595961,3.7,0.13883907271373472
0.8959595959595961,3.75,0.13896834559335644
0.8959595959595961,3.8000000000000003,0.1390976184729782
0.8959595959595961,3.85,0.1392268913525999
0.8959595959595961,3.9000000000000004,0.13935616423222164
0.8959595959595961,3.95,0.13948543711184333
0.8959595959595961,4.0,0.1396147099914651
0.8959595959595961,4.05,0.1397439828710868
0.8959595959595961,4.1000000000000005,0.13987325575070855
0.8959595959595961,4.15,0.14000252863033025
0.8959595959595961,4.2,0.14013180150995203
0.8959595959595961,4.25,0.14026107438957372
0.8959595959595961,4.3,0.14039034726919544
0.8959595959595961,4.3500000000000005,0.14051962014881716
0.8959595959595961,4.4,0.14064889302843891
0.8959595959595961,4.45,0.14077816590806064
0.8959595959595961,4.5,0.14090743878768236
0.8959595959595961,4.55,0.14103671166730405
0.8959595959595961,4.6000000000000005,0.14116598454692583
0.8959595959595961,4.65,0.14129525742654753
0.8959595959595961,4.7,0.14142453030616928
0.8959595959595961,4.75,0.14155380318579097
0.8959595959595961,4.800000000000001,0.14168307606541275
0.8959595959595961,4.8500000000000005,0.14181234894503444
0.8959595959595961,4.9,0.14194162182465617
0.8959595959595961,4.95,0.1420708947042779
0.9151515151515153,0.0,0.0
0.9151515151515153,0.05,0.05057782646428047
0.9151515151515153,0.1,0.09088600752689119
0.9151515151515153,0.15000000000000002,0.12089349318783212
0.9151515151515153,0.2,0.1405692334471033
0.9151515151515153,0.25,0.14988217830470466
0.9151515151515153,0.30000000000000004,0.15079046420645853
0.9151515151515153,0.35000000000000003,0.15094035532395994
0.9151515151515153,0.4,0.1510902464414614
