train loss,test loss
0.002544506784563094,0.16745028495788575
0.002451459271229468,0.16209276020526886
0.0023928257419650717,0.1602236658334732
0.0023866255717245716,0.15803686678409576
0.0022942423820495605,0.1563536375761032
0.0022929230330225882,0.15822696089744567
0.0022404459364722836,0.15740495324134826
0.0021708931054985315,0.1528924822807312
0.002135410641740564,0.15050506889820098
0.002097770408743143,0.14878107309341432
0.0019988289326630464,0.14775535166263581
0.0019678968606115896,0.14694077521562576
0.001954377398483063,0.1443089172244072
0.001903810357412322,0.14503005445003508
0.0018877335017085536,0.14204050451517106
0.0018456732038084887,0.140522500872612
0.0018022230973369197,0.14124772548675538
0.0017411431799363056,0.14176618903875352
0.0017300054905172368,0.13775180131196976
0.0016818080014051702,0.13879611045122148
0.0016373156048535731,0.1361193761229515
0.00162848748711705,0.13427527844905854
0.0015721688537221206,0.13494004756212236
0.0015718974151523075,0.13119329065084456
0.0015478796523823073,0.13073389679193498
0.0015384105087406026,0.1297349900007248
0.0014729977346547908,0.13384508192539216
0.0015025754508219268,0.12749673128128053
0.0014419858752374064,0.1281891331076622
0.0014132289817264658,0.1256670042872429
0.0013695502239574552,0.12357371747493744
0.0013722121073868857,0.12420581579208374
0.001360429333228814,0.12516831308603288
0.0013229262050767315,0.12632023692131042
0.0013203783108784565,0.12851630300283431
0.0013001135983026083,0.11921726018190384
0.0012719424230306737,0.12063327729701996
0.0012700403730074564,0.1177528977394104
0.001224569406623045,0.11752835512161255
0.0012013953686698692,0.11709662824869156
0.0011901749628387233,0.11639200747013093
0.0011564334058519839,0.1208815798163414
0.0011630502792351553,0.11593996882438659
0.0011349633943701085,0.11439435333013534
0.0011263909028436906,0.11363983303308486
0.001102663770935732,0.11231892853975296
0.001116066840877163,0.11244427710771561
0.001095786278116894,0.11214003413915634
0.001065380587335507,0.11189321130514145
0.0010598885365504162,0.11061022132635116
0.001036389994233129,0.1100363314151764
0.001030187814940082,0.10947754234075546
0.0010281615057273915,0.11018692851066589
0.001008482009055771,0.10769286751747131
0.0009992277350942054,0.10730724781751633
0.0009746656497676606,0.10842113047838212
0.0009724801668742314,0.1066301554441452
0.0009551961798416941,0.10614312440156937
0.0009407870496375021,0.10744414925575256
0.0009360193520772027,0.10512280762195587
0.0009310594729245885,0.10478691309690476
0.0009104174765845991,0.10433789044618606
0.0009019271987169861,0.10596669167280197
0.0009016819438957315,0.10541358292102813
0.0008804624160511071,0.10438414067029952
0.0008704698529222712,0.10382036864757538
0.0008602622671101098,0.1033379390835762
0.0008485115469082986,0.10191284567117691
0.0008691087359383749,0.1023473784327507
0.0008333996110039402,0.10137230008840561
0.0008239397888507305,0.10123118609189988
0.0008189351252424406,0.10100681185722352
0.000806378609591857,0.10137987434864044
0.0008008127984114216,0.10012502670288086
0.0007976666783252586,0.10008276104927064
0.0007937283453627198,0.10236438512802123
0.0007776819136843347,0.09914092868566513
0.0007808214523398508,0.09958501160144806
0.0007930505744140614,0.09997330904006958
0.0007626001249279892,0.10300237387418747
0.0007551770079695483,0.09926638901233673
0.0007482940250174058,0.10050848126411438
0.0007436896651460413,0.09784451574087143
0.000725252821953216,0.09832840114831924
0.0007316065317540948,0.09931288808584213
0.0007164517976920302,0.1001544862985611
0.0007049339993392777,0.10169245898723603
0.0006999475188894871,0.0988139495253563
0.0007008738519168898,0.09801021814346314
0.0006997910619501376,0.09986813515424728
0.0006935913401155135,0.09796279370784759
0.0006784037599023783,0.09713195711374283
0.0006815979526819367,0.09695840179920197
0.0006752377117175064,0.09655080437660217
0.0006627291925082043,0.0955800548195839
0.0006670096554138755,0.0966070368885994
0.0006585576869212617,0.09703764319419861
0.0006591542866051292,0.09648350924253464
0.0006438128144663954,0.09738622605800629
0.0006489283359749551,0.09557477533817291
0.000632822214810173,0.09431525319814682
0.0006360819279609236,0.09619857370853424
0.0006259738937620039,0.09521614760160446
0.0006225720946881983,0.09425188153982163
0.0006213009521602272,0.09481153935194016
0.0006136297726290256,0.09654132872819901
0.0006109445214415779,0.10237462371587754
0.0006053196958133153,0.09963583797216416
0.0006065225322245126,0.09817844033241271
0.000598306720840977,0.0937640368938446
0.0005976010063285309,0.09566293209791184
0.000590076493151361,0.09762206375598907
0.0005864964830770827,0.09378975331783294
0.0005819819809115532,0.09315663278102874
0.0005727920976417336,0.09277390837669372
0.0005715318047729484,0.09286773204803467
0.0005595632711557556,0.0923577830195427
0.0005554748548043741,0.09160374104976654
0.0005572006996061145,0.09258984476327896
0.0005477812720995838,0.09201170951128006
0.0005543369420231523,0.09186939746141434
0.0005541518102346838,0.0946214258670807
0.0005511433938698755,0.0960557520389557
0.0005477528745032894,0.0925099104642868
0.0005362321430686535,0.09096729308366776
0.000524769478990819,0.09113283604383468
0.00053444799850379,0.09224715530872345
0.0005258534078495062,0.09108218848705292
0.0005177532199662175,0.09340523481369019
0.0005199923800842474,0.093063223361969
0.0005140374139830636,0.09429404884576797
0.0005158360567681848,0.09221896380186081
0.0005063867137620324,0.09198092222213745
0.0005048943630342367,0.08985645323991776
0.0005024015581222671,0.09170624911785126
0.0005025496266421055,0.09154233634471894
0.0005048174964661937,0.09085479974746705
0.0005062065913374219,0.09575252830982209
0.0005026430264686405,0.09017348736524582
0.0004905003087229017,0.08971067368984223
0.0004880322173599772,0.09570620208978653
0.0004901547886448104,0.09130519330501556
0.00047892715063011437,0.09597924202680588
0.00047577799935089916,0.09369893819093704
0.00047825105569687003,0.09585533142089844
0.00046967717786467985,0.08943219780921936
0.00047535216183833636,0.08989240229129791
0.00046843956412708746,0.08922805488109589
0.0004593216093369627,0.09058181047439576
0.00045748047572213873,0.08926512449979782
0.0004519202887206075,0.09226416200399398
0.00045758373704102144,0.08835043907165527
0.0004586034984679884,0.09353490620851516
0.00045350509637819925,0.09030870646238327
0.00044729382209497475,0.08878246247768402
0.00044478391641599265,0.089058917760849
0.00046017484151219065,0.08801527172327042
0.00043793528052101356,0.0887132465839386
0.00043360435832890456,0.08968735933303833
0.0004394258617138658,0.09380352050065995
0.00043610976845548865,0.08895493149757386
0.00043062322908531684,0.08928259909152984
0.00043215417480032284,0.09104562103748322
0.000423350008779627,0.08809044510126114
0.0004393989541407289,0.08902642577886581
0.0004294248912521321,0.08882535696029663
0.00042069004031649806,0.08840487897396088
0.00043385542787336155,0.08867085129022598
0.00042194981596546443,0.0878494992852211
0.0004143266413917601,0.08942734301090241
0.0004104007231561761,0.08963759392499923
0.00041641632455530946,0.08763511776924134
0.00041284158564450446,0.08830222934484482
0.00040607629325562205,0.08781023919582367
0.0004053537957872604,0.08715825080871582
0.0004060264496878677,0.08793428242206573
0.0004004367094445167,0.0886916771531105
0.0004006002806567224,0.09009765088558197
0.0003929770247557248,0.08878256529569625
0.0003972910479546203,0.08828093111515045
0.00040049315548813406,0.08656060397624969
0.0003915441351822833,0.08652389794588089
0.00038698281269324453,0.08792607635259628
0.0003930010412393763,0.08664936125278473
0.0003914576219884973,0.08775240182876587
0.00038426753504746964,0.08733050972223282
0.0003799975313588983,0.08757517039775849
0.00037871002382046175,0.08653134554624557
0.000382381489831268,0.09096188992261886
0.0003819142865177649,0.09242448806762696
0.0003798721789073477,0.08714824318885803
0.00037883783205571494,0.08927481472492219
0.000373827377221121,0.08771836757659912
0.0003713113489615434,0.08874614536762238
0.000366617291986152,0.08824715912342071
0.00036933034515294975,0.08662959188222885
0.00036557837340392565,0.08638186156749725
0.00036733918476483554,0.0860920399427414
0.00036495146210787087,0.0861406072974205
0.00035662108563399284,0.08611287474632263
0.0003587838148190483,0.08742086738348007
0.0003532030211691986,0.08744321465492248
0.00035449281538206697,0.08780010789632797
0.0003516729924720013,0.08803858608007431
0.000353048313351423,0.08850645571947098
0.0003511632439118947,0.09138699769973754
0.00034695434664196113,0.08629653453826905
0.0003479436154000497,0.08856517523527145
0.0003461897086201507,0.08799859136343002
0.00034360171394975106,0.08775897771120071
0.0003387543567819877,0.08513415902853012
0.00033910546667552,0.08563217222690582
0.0003412989773472449,0.08524921685457229
0.0003388726835751895,0.08506058007478715
0.0003403595962623199,0.087900510430336
0.00033207994833608,0.08494127690792083
0.00033307903680295924,0.08560257107019424
0.0003319259041564286,0.08471378982067108
0.00032825024581192435,0.08518670946359634
0.0003268538418984426,0.08614870309829711
0.0003345690603634854,0.08581791669130326
0.00032415444805113656,0.08469923287630081
0.0003236427429907984,0.08684082925319672
0.00033063994952019183,0.08508924394845963
0.00032348220156695057,0.0885953962802887
0.000322938846025729,0.08422957062721252
0.00032730442710218147,0.08413639962673188
0.00032010029114111526,0.08556426912546158
0.0003205582494204957,0.08475349843502045
0.00031363761411286957,0.0845290020108223
0.0003143534069556476,0.08516308069229125
0.00031544335410746443,0.08570664674043656
0.00030784459163745245,0.08683165162801743
