train loss,test loss
0.0004273280808254565,0.0939673975110054
0.0004247900350649554,0.09140740185976029
0.0004167694128549467,0.09187970459461212
0.000416514780334514,0.0914688229560852
0.00041248216333552304,0.09183054864406585
0.0004205512790236735,0.09717009514570236
0.0004200780752590998,0.09112450033426285
0.00041237664922936184,0.09142956137657166
0.000407596627453796,0.09159060567617416
0.0004129031190287303,0.09328353404998779
0.00040396749646517266,0.09065017253160476
0.000399332417882564,0.09228720217943191
0.00040847196909281005,0.08993107080459595
0.0003939711972699941,0.09125817120075226
0.00039588794999332444,0.09218656718730926
0.00039370633765783015,0.09344219416379929
0.00038949110866817185,0.09206839948892594
0.00038854128804360276,0.09076423943042755
0.0003871802819326697,0.09285230338573455
0.0003883154825387155,0.09142089039087295
0.00038675044555413097,0.09137185215950012
0.00038796325047627564,0.09244582951068878
0.0003785308039651479,0.09066915512084961
0.0003796040760719382,0.09151053577661514
0.00038121232490444696,0.09031052589416504
0.00037610951361272355,0.09294428378343582
0.000369263750096587,0.09014526307582856
0.0003780487061962836,0.0910666599869728
0.0003676990564625295,0.09264791905879974
0.00037021022324057234,0.09081727266311646
0.000366818592676267,0.09136599600315094
0.0003664548519903384,0.08892274498939515
0.00036154942143245986,0.09193908423185349
0.00036077614376395613,0.08795328438282013
0.0003582907163284042,0.08967029005289077
0.00035330621227843995,0.08958625495433807
0.0003508650213126189,0.08939440846443177
0.0003601702775754051,0.08985200077295304
0.0003505468058333281,0.08999275267124177
0.00034994015958859156,0.08939099460840225
0.0003509913968761065,0.089919513463974
0.0003497518235837448,0.0926609218120575
0.0003460611536775949,0.08820904791355133
0.0003437340397445917,0.0913461446762085
0.00034761719356991903,0.0878914400935173
0.00034192355055558056,0.08900481611490249
0.0003347525161404722,0.08892471194267274
0.000336106323695287,0.09017923325300217
0.0003380923080922798,0.08953582346439362
0.00034225117882520065,0.0903064951300621
0.0003354364487909733,0.08885595053434373
0.00032904739124450284,0.08798749595880509
0.00032543612226215306,0.08905600160360336
0.0003278569725558774,0.08899518847465515
0.00033409868382895056,0.0873752310872078
0.00032594333147408227,0.09017452597618103
0.0003215047501008389,0.08817266821861267
0.000321312295298565,0.088447605073452
0.0003205917875026489,0.08775643408298492
0.00031937179743342657,0.08790049403905868
0.0003168737458338971,0.08812152594327927
0.0003215804531682484,0.08754149824380875
0.0003215439131492836,0.08950072973966598
0.00031656316190941964,0.08841576725244522
0.00031513724885574173,0.08694806694984436
0.0003189217036691337,0.0869281068444252
0.000314193298168491,0.0901145026087761
0.00031479584337358206,0.08704604506492615
0.00031336392590158277,0.08907685726881027
0.0003123973151827925,0.08810120820999146
0.0003036207222101981,0.08682737946510315
